x-axis,1
second,Volt
-2.5444000E-03,+760.2700926E-03
-2.5442000E-03,+760.2700926E-03
-2.5440000E-03,+760.2700926E-03
-2.5438000E-03,+772.8329066E-03
-2.5436000E-03,+767.8077810E-03
-2.5434000E-03,+760.2700926E-03
-2.5432000E-03,+760.2700926E-03
-2.5430000E-03,+760.2700926E-03
-2.5428000E-03,+747.7072787E-03
-2.5426000E-03,+752.7324043E-03
-2.5424000E-03,+772.8329066E-03
-2.5422000E-03,+767.8077810E-03
-2.5420000E-03,+772.8329066E-03
-2.5418000E-03,+767.8077810E-03
-2.5416000E-03,+772.8329066E-03
-2.5414000E-03,+780.3705949E-03
-2.5412000E-03,+767.8077810E-03
-2.5410000E-03,+760.2700926E-03
-2.5408000E-03,+772.8329066E-03
-2.5406000E-03,+767.8077810E-03
-2.5404000E-03,+772.8329066E-03
-2.5402000E-03,+767.8077810E-03
-2.5400000E-03,+747.7072787E-03
-2.5398000E-03,+752.7324043E-03
-2.5396000E-03,+772.8329066E-03
-2.5394000E-03,+767.8077810E-03
-2.5392000E-03,+760.2700926E-03
-2.5390000E-03,+760.2700926E-03
